name,float_min,float_max,source
AK-47 | Elite Build,0.0,1.0,default
★ Butterfly Knife | Scorched,0.0,1.0,database
★ Butterfly Knife | Slaughter,0.0,1.0,database
★ Butterfly Knife | Stained,0.0,1.0,database
★ Butterfly Knife | Urban Masked,0.0,1.0,database
M4A1-S | Printstream,0.0,0.85,database
M4A4 | Cyber Security,0.0,1.0,default
USP-S | Monster Mashup,0.0,1.0,default
Five-SeveN | Fairy Tale,0.0,1.0,default
AWP | Exoskeleton,0.0,1.0,default
UMP-45 | Gold Bismuth,0.0,1.0,default
Dual Berettas | Dezastre,0.0,1.0,default
SSG 08 | Parallax,0.0,1.0,default
Nova | Clear Polymer,0.0,1.0,default
MP5-SD | Condition Zero,0.0,1.0,default
M249 | Deep Relief,0.0,1.0,default
Galil AR | Vandal,0.0,1.0,default
G3SG1 | Digital Mesh,0.0,1.0,default
P90 | Cocoa Rampage,0.0,1.0,default
★ Broken Fang Gloves | Jade,0.0,1.0,default
★ Broken Fang Gloves | Needle Point,0.0,1.0,default
★ Broken Fang Gloves | Unhinged,0.0,1.0,default
★ Driver Gloves | Snow Leopard,0.06,0.8,database
★ Driver Gloves | Black Tie,0.06,0.8,database
★ Driver Gloves | Rezan the Red,0.06,0.8,database
★ Driver Gloves | Queen Jaguar,0.06,0.8,database
★ Hand Wraps | CAUTION!,0.06,0.8,database
★ Hand Wraps | Constrictor,0.06,0.8,database
★ Hand Wraps | Giraffe,0.06,0.8,database
★ Hand Wraps | Desert Shamagh,0.06,0.8,database
★ Moto Gloves | Smoke Out,0.06,0.8,database
FAMAS | Macabre,0.0,1.0,default
M4A1-S | Briefing,0.0,1.0,default
MAC-10 | Aloha,0.0,1.0,default
MAG-7 | Hard Water,0.0,1.0,default
Tec-9 | Cut Out,0.0,1.0,default
UMP-45 | Metal Flowers,0.0,1.0,default
AK-47 | Orbit Mk01,0.0,1.0,default
P2000 | Woodsman,0.0,1.0,default
P250 | Red Rock,0.0,1.0,default
P90 | Death Grip,0.0,1.0,default
SSG 08 | Death's Head,0.0,1.0,default
Dual Berettas | Cobra Strike,0.0,1.0,default
Galil AR | Sugar Rush,0.0,1.0,default
M4A4 | Hellfire,0.0,1.0,default
Five-SeveN | Hyper Beast,0.0,1.0,database
AWP | Oni Taiji,0.0,1.0,database
UMP-45 | Corporal,0.0,1.0,default
Negev | Terrain,0.0,1.0,default
Tec-9 | Sandstorm,0.0,1.0,default
MAG-7 | Heaven Guard,0.0,1.0,default
MAC-10 | Heat,0.0,1.0,default
SG 553 | Pulse,0.0,1.0,default
FAMAS | Sergeant,0.0,1.0,default
USP-S | Guardian,0.0,1.0,default
AK-47 | Redline,0.1,1.0,database
P90 | Trigon,0.0,1.0,default
Nova | Antique,0.0,1.0,default
AWP | Asiimov,0.18,1.0,database
AUG | Chameleon,0.0,1.0,database
AUG | Plague,0.0,1.0,default
Dual Berettas | Tread,0.0,1.0,default
G3SG1 | Keeping Tabs,0.0,1.0,default
MP7 | Guerrilla,0.0,1.0,default
PP-Bizon | Lumen,0.0,1.0,default
USP-S | Black Lotus,0.0,1.0,default
XM1014 | Watchdog,0.0,1.0,default
★ Butterfly Knife | Gamma Doppler,0.0,1.0,database
★ Butterfly Knife | Freehand,0.0,1.0,database
★ Butterfly Knife | Lore,0.0,1.0,database
★ Butterfly Knife | Autotronic,0.0,1.0,database
★ Butterfly Knife | Bright Water,0.0,1.0,database
G3SG1 | Murky,0.0,1.0,default
MAG-7 | Firestarter,0.0,1.0,default
MP9 | Dart,0.0,1.0,default
Five-SeveN | Urban Hazard,0.0,1.0,default
UMP-45 | Delusion,0.0,1.0,default
Glock-18 | Grinder,0.0,1.0,default
M4A1-S | Basilisk,0.0,1.0,default
M4A4 | Griffin,0.0,1.0,default
Sawed-Off | Highwayman,0.0,1.0,default
P250 | Cartel,0.0,1.0,default
SCAR-20 | Cardiac,0.0,1.0,default
XM1014 | Tranquility,0.0,1.0,default
PP-Bizon | Photic Zone,0.0,1.0,default
Dual Berettas | Cartel,0.0,1.0,default
MAC-10 | Lapis Gator,0.0,1.0,default
AK-47 | Fuel Injector,0.0,1.0,database
★ Bowie Knife | Blue Steel,0.0,1.0,database
★ Bowie Knife | Boreal Forest,0.0,1.0,database
★ Bowie Knife | Case Hardened,0.0,1.0,database
★ Bowie Knife | Crimson Web,0.0,1.0,database
★ Bowie Knife | Fade,0.0,1.0,database
★ Bowie Knife | Forest DDPAT,0.0,1.0,database
★ Bowie Knife | Night,0.0,1.0,database
★ Bowie Knife | Safari Mesh,0.0,1.0,database
★ Bowie Knife | Scorched,0.0,1.0,database
★ Bowie Knife | Slaughter,0.0,1.0,database
★ Bowie Knife | Stained,0.0,1.0,database
★ Bowie Knife | Urban Masked,0.0,1.0,database
R8 Revolver | Bone Forged,0.0,1.0,default
Negev | Prototype,0.0,1.0,default
CZ75-Auto | Distressed,0.0,1.0,default
AUG | Tom Cat,0.0,1.0,default
MP5-SD | Desert Strike,0.0,1.0,default
Desert Eagle | Blue Ply,0.0,1.0,default
AWP | Capillary,0.0,1.0,default
Sawed-Off | Apocalypto,0.0,1.0,default
P2000 | Acid Etched,0.0,1.0,default
SCAR-20 | Enforcer,0.0,1.0,default
SG 553 | Darkwing,0.0,1.0,default
SSG 08 | Fever Dream,0.0,1.0,default
MAC-10 | Disco Tech,0.0,1.0,database
MAG-7 | Justice,0.0,1.0,default
AK-47 | Phantom Disruptor,0.0,1.0,default
Glock-18 | Bullet Queen,0.0,1.0,default
M4A1-S | Player Two,0.0,1.0,default
★ Talon Knife | Doppler,0.0,1.0,database
★ Talon Knife | Damascus Steel,0.0,1.0,database
★ Talon Knife | Marble Fade,0.0,1.0,database
★ Talon Knife | Rust Coat,0.0,1.0,database
★ Talon Knife | Tiger Tooth,0.0,1.0,database
★ Talon Knife | Ultraviolet,0.0,1.0,database
★ Navaja Knife | Doppler,0.0,1.0,database
★ Navaja Knife | Damascus Steel,0.0,1.0,database
★ Navaja Knife | Marble Fade,0.0,1.0,database
★ Stiletto Knife | Rust Coat,0.0,1.0,database
★ Stiletto Knife | Tiger Tooth,0.0,1.0,database
★ Stiletto Knife | Ultraviolet,0.0,1.0,database
★ Ursus Knife | Doppler,0.0,1.0,database
★ Ursus Knife | Damascus Steel,0.0,1.0,database
★ Ursus Knife | Marble Fade,0.0,1.0,database
★ Ursus Knife | Rust Coat,0.0,1.0,database
★ Ursus Knife | Tiger Tooth,0.0,1.0,database
★ Ursus Knife | Ultraviolet,0.0,1.0,database
FAMAS | Crypsis,0.0,1.0,default
MAC-10 | Whitefish,0.0,1.0,default
Galil AR | Akoben,0.0,1.0,default
MP7 | Mischief,0.0,1.0,default
P250 | Verdigris,0.0,1.0,default
P90 | Off World,0.0,1.0,default
AWP | Atheris,0.0,1.0,default
Tec-9 | Bamboozle,0.0,1.0,default
Desert Eagle | Light Rail,0.0,1.0,default
MP5-SD | Gauss,0.0,1.0,default
UMP-45 | Moonrise,0.0,1.0,default
R8 Revolver | Skull Crusher,0.0,1.0,default
AUG | Momentum,0.0,1.0,default
Five-SeveN | Angry Mob,0.0,1.0,default
M4A4 | The Emperor,0.0,1.0,database
★ Navaja Knife | Rust Coat,0.0,1.0,database
★ Navaja Knife | Tiger Tooth,0.0,1.0,database
★ Navaja Knife | Ultraviolet,0.0,1.0,database
★ Stiletto Knife | Doppler,0.0,1.0,database
★ Stiletto Knife | Damascus Steel,0.0,1.0,database
★ Stiletto Knife | Marble Fade,0.0,1.0,database
FAMAS | Meow 36,0.0,1.0,default
Galil AR | Destroyer,0.0,1.0,default
M4A4 | Poly Mag,0.0,1.0,default
MAC-10 | Monkeyflage,0.0,1.0,default
Negev | Drop Me,0.0,1.0,default
UMP-45 | Roadblock,0.0,1.0,default
Glock-18 | Winterized,0.0,1.0,default
R8 Revolver | Crazy 8,0.0,1.0,default
M249 | Downtown,0.0,1.0,default
SG 553 | Dragon Tech,0.0,1.0,default
P90 | Vent Rush,0.0,1.0,default
Dual Berettas | Flora Carnivora,0.0,1.0,default
AK-47 | Ice Coaled,0.0,0.85,database
P250 | Visions,0.0,1.0,default
Sawed-Off | Kiss♥Love,0.0,1.0,default
USP-S | Printstream,0.0,0.85,database
AWP | Chromatic Aberration,0.0,1.0,database
★ Moto Gloves | Finish Line,0.06,0.8,database
★ Moto Gloves | 3rd Commando Company,0.06,0.8,database
★ Specialist Gloves | Marble Fade,0.06,0.8,database
★ Specialist Gloves | Field Agent,0.06,0.8,database
★ Specialist Gloves | Tiger Strike,0.06,0.8,database
★ Specialist Gloves | Lt. Commander,0.06,0.8,database
★ Sport Gloves | Slingshot,0.06,0.8,database
★ Sport Gloves | Nocts,0.06,0.8,database
★ Sport Gloves | Scarlet Shamagh,0.06,0.8,database
★ Sport Gloves | Big Game,0.06,0.8,database
MP9 | Featherweight,0.0,1.0,default
MAG-7 | Insomnia,0.0,1.0,default
SCAR-20 | Fragments,0.0,1.0,default
P250 | Re.built,0.0,1.0,default
MP5-SD | Liquidation,0.0,1.0,default
Tec-9 | Rebel,0.0,1.0,default
M4A1-S | Emphorosaur-S,0.0,1.0,default
Glock-18 | Umbral Rabbit,0.0,1.0,default
MAC-10 | Sakkaku,0.0,1.0,default
R8 Revolver | Banana Cannon,0.0,1.0,default
AWP | Duality,0.0,1.0,database
UMP-45 | Wild Child,0.0,1.0,default
P2000 | Wicked Sick,0.0,1.0,default
AK-47 | Head Shot,0.0,1.0,default
M4A4 | Temukau,0.0,1.0,database
Desert Eagle | Corinthian,0.0,1.0,default
P2000 | Imperial,0.0,1.0,default
Sawed-Off | Yorick,0.0,1.0,default
SCAR-20 | Outbreak,0.0,1.0,default
PP-Bizon | Fuel Rod,0.0,1.0,default
Five-SeveN | Retrobution,0.0,1.0,default
Negev | Power Loader,0.0,1.0,default
SG 553 | Tiger Moth,0.0,1.0,default
Tec-9 | Avalanche,0.0,1.0,default
XM1014 | Teclu Burner,0.0,1.0,default
AK-47 | Point Disarray,0.0,1.0,default
G3SG1 | The Executioner,0.0,1.0,default
P90 | Shapewood,0.0,1.0,default
M4A4 | Royal Paladin,0.0,1.0,default
R8 Revolver | Fade,0.0,0.08,database
Dual Berettas | Dualing Dragons,0.0,1.0,default
FAMAS | Survivor Z,0.0,1.0,default
Glock-18 | Wraiths,0.0,1.0,default
MAC-10 | Rangeen,0.0,1.0,default
MAG-7 | Cobalt Core,0.0,1.0,default
SCAR-20 | Green Marine,0.0,1.0,default
XM1014 | Scumbria,0.0,1.0,default
Galil AR | Stone Cold,0.0,1.0,default
M249 | Nebula Crusader,0.0,1.0,default
MP7 | Special Delivery,0.0,1.0,default
P250 | Wingshot,0.0,1.0,default
AK-47 | Frontside Misty,0.0,1.0,default
G3SG1 | Flux,0.0,1.0,default
SSG 08 | Big Iron,0.0,1.0,default
M4A1-S | Golden Coil,0.0,1.0,database
USP-S | Kill Confirmed,0.0,0.7,database
★ Shadow Daggers | Blue Steel,0.0,1.0,database
★ Shadow Daggers | Boreal Forest,0.0,1.0,database
★ Shadow Daggers | Case Hardened,0.0,1.0,database
★ Shadow Daggers | Crimson Web,0.0,1.0,database
★ Shadow Daggers | Fade,0.0,1.0,database
★ Shadow Daggers | Forest DDPAT,0.0,1.0,database
★ Shadow Daggers | Night,0.0,1.0,database
★ Shadow Daggers | Safari Mesh,0.0,1.0,database
★ Shadow Daggers | Scorched,0.0,1.0,database
★ Shadow Daggers | Slaughter,0.0,1.0,database
★ Shadow Daggers | Stained,0.0,1.0,database
★ Shadow Daggers | Urban Masked,0.0,1.0,database
G3SG1 | Black Sand,0.0,1.0,default
SCAR-20 | Torn,0.0,1.0,default
Nova | Plume,0.0,1.0,default
M249 | Warbird,0.0,1.0,default
R8 Revolver | Memento,0.0,1.0,default
MP5-SD | Acid Wash,0.0,1.0,default
Dual Berettas | Balance,0.0,1.0,default
PP-Bizon | Embargo,0.0,1.0,default
MP7 | Neon Ply,0.0,1.0,default
P2000 | Obsidian,0.0,1.0,default
AUG | Arctic Wolf,0.0,1.0,default
AK-47 | Rat Rod,0.0,1.0,default
Tec-9 | Decimator,0.0,1.0,default
SSG 08 | Bloodshot,0.0,1.0,default
SG 553 | Colony IV,0.0,1.0,default
MAC-10 | Stalker,0.0,1.0,default
AWP | Containment Breach,0.0,1.0,database
★ Skeleton Knife | Crimson Web,0.0,1.0,database
★ Skeleton Knife | Fade,0.0,1.0,database
★ Skeleton Knife | Forest DDPAT,0.0,1.0,database
★ Skeleton Knife | Night Stripe,0.0,1.0,database
★ Skeleton Knife | Safari Mesh,0.0,1.0,database
★ Skeleton Knife | Scorched,0.0,1.0,database
★ Skeleton Knife | Slaughter,0.0,1.0,database
★ Skeleton Knife | Stained,0.0,1.0,database
★ Skeleton Knife | Urban Masked,0.0,1.0,database
★ Paracord Knife | Blue Steel,0.0,1.0,database
★ Paracord Knife | Boreal Forest,0.0,1.0,database
Nova | Windblown,0.0,1.0,default
Glock-18 | Clear Polymer,0.0,1.0,default
CZ75-Auto | Circaetus,0.0,1.0,default
UMP-45 | Oscillator,0.0,1.0,default
SG 553 | Heavy Metal,0.0,1.0,default
P250 | Cyber Shell,0.0,1.0,default
MAC-10 | Button Masher,0.0,1.0,default
Negev | dev_texture,0.0,1.0,default
Desert Eagle | Trigger Discipline,0.0,1.0,default
AK-47 | Slate,0.0,1.0,database
Galil AR | Chromatic Aberration,0.0,1.0,default
MP9 | Food Chain,0.0,1.0,default
★ Moto Gloves | Blood Pressure,0.06,0.8,database
Sawed-Off | Morris,0.0,1.0,default
AUG | Triqua,0.0,1.0,default
Tec-9 | Cracked Opal,0.0,1.0,default
MAC-10 | Oceanic,0.0,1.0,default
Glock-18 | Off World,0.0,1.0,default
G3SG1 | Hunter,0.0,1.0,default
SCAR-20 | Jungle Slipstream,0.0,1.0,default
XM1014 | Ziggy,0.0,1.0,default
SG 553 | Phantom,0.0,1.0,default
UMP-45 | Exposure,0.0,1.0,default
MP9 | Goo,0.0,1.0,default
CZ75-Auto | Tacticat,0.0,1.0,default
PP-Bizon | High Roller,0.0,1.0,default
R8 Revolver | Llama Cannon,0.0,1.0,default
M4A1-S | Leaded Glass,0.0,1.0,database
P250 | See Ya Later,0.0,1.0,database
AK-47 | The Empress,0.0,1.0,database
★ Butterfly Knife | Doppler,0.0,1.0,database
★ Butterfly Knife | Damascus Steel,0.0,1.0,database
★ Butterfly Knife | Marble Fade,0.0,1.0,database
★ Butterfly Knife | Tiger Tooth,0.0,1.0,database
★ Butterfly Knife | Rust Coat,0.0,1.0,database
★ Butterfly Knife | Ultraviolet,0.0,1.0,database
★ Huntsman Knife | Doppler,0.0,1.0,database
★ Huntsman Knife | Damascus Steel,0.0,1.0,database
★ Huntsman Knife | Marble Fade,0.0,1.0,database
★ Huntsman Knife | Tiger Tooth,0.0,1.0,database
★ Falchion Knife | Tiger Tooth,0.0,1.0,database
★ Falchion Knife | Rust Coat,0.0,1.0,database
★ Falchion Knife | Ultraviolet,0.0,1.0,database
★ Shadow Daggers | Doppler,0.0,1.0,database
★ Shadow Daggers | Damascus Steel,0.0,1.0,database
★ Shadow Daggers | Marble Fade,0.0,1.0,database
★ Shadow Daggers | Tiger Tooth,0.0,1.0,database
★ Shadow Daggers | Rust Coat,0.0,1.0,database
★ Shadow Daggers | Ultraviolet,0.0,1.0,database
★ Bowie Knife | Doppler,0.0,1.0,database
★ Bowie Knife | Damascus Steel,0.0,1.0,database
★ Bowie Knife | Marble Fade,0.0,1.0,database
★ Bowie Knife | Tiger Tooth,0.0,1.0,database
★ Bowie Knife | Rust Coat,0.0,1.0,database
★ Bowie Knife | Ultraviolet,0.0,1.0,database
PP-Bizon | Jungle Slipstream,0.0,1.0,default
SCAR-20 | Blueprint,0.0,1.0,default
Desert Eagle | Oxide Blaze,0.0,1.0,default
Five-SeveN | Capillary,0.0,1.0,default
MP7 | Akoben,0.0,1.0,default
P250 | Ripple,0.0,1.0,default
Sawed-Off | Zander,0.0,1.0,default
Galil AR | Crimson Tsunami,0.0,1.0,default
M249 | Emerald Poison Dart,0.0,1.0,default
MAC-10 | Last Dive,0.0,1.0,default
UMP-45 | Scaffold,0.0,1.0,default
XM1014 | Seasons,0.0,1.0,default
AWP | Fever Dream,0.0,1.0,database
CZ75-Auto | Xiangliu,0.0,1.0,default
M4A1-S | Decimator,0.0,1.0,default
AK-47 | Bloodsport,0.0,1.0,database
USP-S | Neo-Noir,0.0,1.0,database
★ Huntsman Knife | Rust Coat,0.0,1.0,database
★ Huntsman Knife | Ultraviolet,0.0,1.0,database
★ Falchion Knife | Doppler,0.0,1.0,database
★ Falchion Knife | Damascus Steel,0.0,1.0,database
★ Falchion Knife | Marble Fade,0.0,1.0,database
PP-Bizon | Cobalt Halftone,0.0,1.0,default
M249 | Magma,0.0,1.0,default
Five-SeveN | Kami,0.0,1.0,default
Galil AR | Sandstorm,0.0,1.0,default
